SellerID,Period,Declared_Price
128,90,265
129,90,267
130,90,269
131,90,271
132,90,273
133,90,274
134,80,120
135,80,204
136,80,240
137,80,307
134,84,120
135,84,204
136,84,240
137,84,307
134,83,120
135,83,204
136,83,240
137,83,307
134,82,120
135,82,204
136,82,240
137,82,307
134,81,120
135,81,204
136,81,240
137,81,307
134,88,120
135,88,204
136,88,240
137,88,307
134,87,120
135,87,204
136,87,240
137,87,307
134,86,120
135,86,204
136,86,240
137,86,307
134,85,120
135,85,204
136,85,240
137,85,307
108,93,205
109,93,206
110,93,207
111,93,208
112,93,209
113,93,210
114,93,211
115,93,212
116,93,213
117,93,215
118,93,255
119,93,256
120,93,257
121,93,258
122,93,259
123,93,260
124,93,261
125,93,262
126,93,263
127,93,264
128,93,265
129,93,267
130,93,269
131,93,271
132,93,273
133,93,274
108,94,205
109,94,206
110,94,207
111,94,208
112,94,209
113,94,210
114,94,211
115,94,212
116,94,213
117,94,215
118,94,255
119,94,256
120,94,257
121,94,258
122,94,259
123,94,260
124,94,261
125,94,262
126,94,263
127,94,264
128,94,265
129,94,267
130,94,269
131,94,271
132,94,273
133,94,274
108,91,205
109,91,206
110,91,207
111,91,208
112,91,209
113,91,210
114,91,211
115,91,212
116,91,213
117,91,215
118,91,255
119,91,256
120,91,257
121,91,258
122,91,259
123,91,260
124,91,261
125,91,262
126,91,263
127,91,264
128,91,265
129,91,267
130,91,269
131,91,271
132,91,273
133,91,274
134,89,120
135,89,204
136,89,240
137,89,307
108,92,205
109,92,206
110,92,207
111,92,208
112,92,209
113,92,210
114,92,211
115,92,212
116,92,213
117,92,215
118,92,255
119,92,256
120,92,257
121,92,258
122,92,259
123,92,260
124,92,261
125,92,262
126,92,263
127,92,264
128,92,265
129,92,267
130,92,269
131,92,271
132,92,273
133,92,274
108,95,205
109,95,206
110,95,207
111,95,208
112,95,209
113,95,210
114,95,211
115,95,212
116,95,213
117,95,215
118,95,255
119,95,256
120,95,257
121,95,258
122,95,259
123,95,260
124,95,261
125,95,262
126,95,263
127,95,264
128,95,265
129,95,267
130,95,269
131,95,271
132,95,273
133,95,274
1,96,120
2,96,170
3,96,240
4,96,250
1,95,120
2,95,170
3,95,240
4,95,250
108,96,205
109,96,206
110,96,207
111,96,208
112,96,209
113,96,210
114,96,211
115,96,212
116,96,213
117,96,215
118,96,255
119,96,256
120,96,257
121,96,258
122,96,259
123,96,260
124,96,261
125,96,262
126,96,263
127,96,264
128,96,265
129,96,267
130,96,269
131,96,271
132,96,273
133,96,274
1,94,120
2,94,170
3,94,240
4,94,250
1,93,120
2,93,170
3,93,240
4,93,250
1,92,120
2,92,170
3,92,240
4,92,250
1,91,120
2,91,170
3,91,240
4,91,250
1,90,120
2,90,170
3,90,240
4,90,250
134,91,120
135,91,204
136,91,240
137,91,307
134,90,120
135,90,204
136,90,240
137,90,307
134,95,120
135,95,204
136,95,240
137,95,307
134,94,120
135,94,204
136,94,240
137,94,307
134,93,120
135,93,204
136,93,240
137,93,307
134,92,120
135,92,204
136,92,240
137,92,307
134,96,120
135,96,204
136,96,240
137,96,307
1,89,120
2,89,170
3,89,240
4,89,250
1,88,120
2,88,170
3,88,240
4,88,250
1,87,120
2,87,170
3,87,240
4,87,250
1,86,120
2,86,170
3,86,240
4,86,250
1,85,120
2,85,170
3,85,240
4,85,250
1,84,120
2,84,170
3,84,240
4,84,250
1,83,120
2,83,170
3,83,240
4,83,250
1,82,120
2,82,170
3,82,240
4,82,250
1,81,120
2,81,170
3,81,240
4,81,250
1,80,120
2,80,170
3,80,240
4,80,250
1,79,120
2,79,170
3,79,240
4,79,250
1,78,120
2,78,170
3,78,240
4,78,250
1,77,120
2,77,170
3,77,240
4,77,250
1,76,120
2,76,170
3,76,240
4,76,250
1,75,120
2,75,170
3,75,240
4,75,250
1,74,120
2,74,170
3,74,240
4,74,250
1,73,120
2,73,170
3,73,240
4,73,250
43,79,165
44,79,166
45,79,167
46,79,168
47,79,173
48,79,316
49,79,319
50,79,320
51,79,321
52,79,346
53,79,347
54,79,349
55,79,353
43,77,165
44,77,166
45,77,167
46,77,168
47,77,173
48,77,316
49,77,319
50,77,320
51,77,321
52,77,346
53,77,347
54,77,349
55,77,353
43,78,165
44,78,166
45,78,167
46,78,168
47,78,173
48,78,316
49,78,319
50,78,320
51,78,321
52,78,346
53,78,347
54,78,349
55,78,353
70,79,173
71,79,262
43,75,165
44,75,166
45,75,167
46,75,168
47,75,173
48,75,316
49,75,319
50,75,320
51,75,321
52,75,346
53,75,347
54,75,349
55,75,353
43,76,165
44,76,166
45,76,167
46,76,168
47,76,173
48,76,316
49,76,319
50,76,320
51,76,321
52,76,346
53,76,347
54,76,349
55,76,353
70,78,173
71,78,262
70,77,173
71,77,262
43,73,165
44,73,166
45,73,167
46,73,168
47,73,173
48,73,316
49,73,319
50,73,320
51,73,321
52,73,346
53,73,347
54,73,349
55,73,353
70,76,173
71,76,262
43,74,165
44,74,166
45,74,167
46,74,168
47,74,173
48,74,316
49,74,319
50,74,320
51,74,321
52,74,346
53,74,347
54,74,349
55,74,353
70,75,173
71,75,262
70,74,173
71,74,262
70,73,173
71,73,262
91,96,259
91,95,259
91,90,259
91,92,259
91,91,259
91,94,259
91,93,259
70,117,173
71,117,262
70,118,173
71,118,262
70,115,173
71,115,262
70,116,173
71,116,262
69,97,262
69,98,262
70,119,173
71,119,262
70,110,173
71,110,262
70,113,173
71,113,262
70,114,173
71,114,262
70,111,173
71,111,262
70,112,173
71,112,262
70,106,173
71,106,262
70,107,173
71,107,262
70,104,173
71,104,262
70,105,173
71,105,262
70,108,173
71,108,262
70,109,173
71,109,262
70,102,173
71,102,262
70,103,173
71,103,262
70,100,173
71,100,262
69,120,262
70,101,173
71,101,262
91,100,259
72,97,165
73,97,166
74,97,167
75,97,168
76,97,169
77,97,170
78,97,171
79,97,172
80,97,173
81,97,174
82,97,175
83,97,205
84,97,206
85,97,207
86,97,209
87,97,211
88,97,212
89,97,213
90,97,214
91,102,259
72,98,165
73,98,166
74,98,167
75,98,168
76,98,169
77,98,170
78,98,171
79,98,172
80,98,173
81,98,174
82,98,175
83,98,205
84,98,206
85,98,207
86,98,209
87,98,211
88,98,212
89,98,213
90,98,214
91,101,259
72,99,165
73,99,166
74,99,167
75,99,168
76,99,169
77,99,170
78,99,171
79,99,172
80,99,173
81,99,174
82,99,175
83,99,205
84,99,206
85,99,207
86,99,209
87,99,211
88,99,212
89,99,213
90,99,214
108,120,205
109,120,206
110,120,207
111,120,208
112,120,209
113,120,210
114,120,211
115,120,212
116,120,213
117,120,215
118,120,255
119,120,256
120,120,257
121,120,258
122,120,259
123,120,260
124,120,261
125,120,262
126,120,263
127,120,264
128,120,265
129,120,267
130,120,269
131,120,271
132,120,273
133,120,274
56,99,117
57,99,121
58,99,123
59,99,124
60,99,256
61,99,257
62,99,258
63,99,259
64,99,260
65,99,261
66,99,262
67,99,263
68,99,264
56,98,117
57,98,121
58,98,123
59,98,124
60,98,256
61,98,257
62,98,258
63,98,259
64,98,260
65,98,261
66,98,262
67,98,263
68,98,264
56,97,117
57,97,121
58,97,123
59,97,124
60,97,256
61,97,257
62,97,258
63,97,259
64,97,260
65,97,261
66,97,262
67,97,263
68,97,264
56,120,117
57,120,121
58,120,123
59,120,124
60,120,256
61,120,257
62,120,258
63,120,259
64,120,260
65,120,261
66,120,262
67,120,263
68,120,264
43,99,165
44,99,166
45,99,167
46,99,168
47,99,173
48,99,316
49,99,319
50,99,320
51,99,321
52,99,346
53,99,347
54,99,349
55,99,353
70,120,173
71,120,262
43,97,165
44,97,166
45,97,167
46,97,168
47,97,173
48,97,316
49,97,319
50,97,320
51,97,321
52,97,346
53,97,347
54,97,349
55,97,353
43,98,165
44,98,166
45,98,167
46,98,168
47,98,173
48,98,316
49,98,319
50,98,320
51,98,321
52,98,346
53,98,347
54,98,349
55,98,353
70,99,173
71,99,262
70,98,173
71,98,262
70,97,173
71,97,262
69,99,262
43,108,165
44,108,166
45,108,167
46,108,168
47,108,173
48,108,316
49,108,319
50,108,320
51,108,321
52,108,346
53,108,347
54,108,349
55,108,353
43,107,165
44,107,166
45,107,167
46,107,168
47,107,173
48,107,316
49,107,319
50,107,320
51,107,321
52,107,346
53,107,347
54,107,349
55,107,353
43,109,165
44,109,166
45,109,167
46,109,168
47,109,173
48,109,316
49,109,319
50,109,320
51,109,321
52,109,346
53,109,347
54,109,349
55,109,353
43,100,165
44,100,166
45,100,167
46,100,168
47,100,173
48,100,316
49,100,319
50,100,320
51,100,321
52,100,346
53,100,347
54,100,349
55,100,353
72,113,165
73,113,166
74,113,167
75,113,168
76,113,169
77,113,170
78,113,171
79,113,172
80,113,173
81,113,174
82,113,175
83,113,205
84,113,206
85,113,207
86,113,209
87,113,211
88,113,212
89,113,213
90,113,214
72,114,165
73,114,166
74,114,167
75,114,168
76,114,169
77,114,170
78,114,171
79,114,172
80,114,173
81,114,174
82,114,175
83,114,205
84,114,206
85,114,207
86,114,209
87,114,211
88,114,212
89,114,213
90,114,214
43,102,165
44,102,166
45,102,167
46,102,168
47,102,173
48,102,316
49,102,319
50,102,320
51,102,321
52,102,346
53,102,347
54,102,349
55,102,353
72,115,165
73,115,166
74,115,167
75,115,168
76,115,169
77,115,170
78,115,171
79,115,172
80,115,173
81,115,174
82,115,175
83,115,205
84,115,206
85,115,207
86,115,209
87,115,211
88,115,212
89,115,213
90,115,214
43,101,165
44,101,166
45,101,167
46,101,168
47,101,173
48,101,316
49,101,319
50,101,320
51,101,321
52,101,346
53,101,347
54,101,349
55,101,353
72,116,165
73,116,166
74,116,167
75,116,168
76,116,169
77,116,170
78,116,171
79,116,172
80,116,173
81,116,174
82,116,175
83,116,205
84,116,206
85,116,207
86,116,209
87,116,211
88,116,212
89,116,213
90,116,214
43,104,165
44,104,166
45,104,167
46,104,168
47,104,173
48,104,316
49,104,319
50,104,320
51,104,321
52,104,346
53,104,347
54,104,349
55,104,353
72,110,165
73,110,166
74,110,167
75,110,168
76,110,169
77,110,170
78,110,171
79,110,172
80,110,173
81,110,174
82,110,175
83,110,205
84,110,206
85,110,207
86,110,209
87,110,211
88,110,212
89,110,213
90,110,214
43,103,165
44,103,166
45,103,167
46,103,168
47,103,173
48,103,316
49,103,319
50,103,320
51,103,321
52,103,346
53,103,347
54,103,349
55,103,353
43,106,165
44,106,166
45,106,167
46,106,168
47,106,173
48,106,316
49,106,319
50,106,320
51,106,321
52,106,346
53,106,347
54,106,349
55,106,353
72,111,165
73,111,166
74,111,167
75,111,168
76,111,169
77,111,170
78,111,171
79,111,172
80,111,173
81,111,174
82,111,175
83,111,205
84,111,206
85,111,207
86,111,209
87,111,211
88,111,212
89,111,213
90,111,214
72,112,165
73,112,166
74,112,167
75,112,168
76,112,169
77,112,170
78,112,171
79,112,172
80,112,173
81,112,174
82,112,175
83,112,205
84,112,206
85,112,207
86,112,209
87,112,211
88,112,212
89,112,213
90,112,214
43,105,165
44,105,166
45,105,167
46,105,168
47,105,173
48,105,316
49,105,319
50,105,320
51,105,321
52,105,346
53,105,347
54,105,349
55,105,353
72,117,165
73,117,166
74,117,167
75,117,168
76,117,169
77,117,170
78,117,171
79,117,172
80,117,173
81,117,174
82,117,175
83,117,205
84,117,206
85,117,207
86,117,209
87,117,211
88,117,212
89,117,213
90,117,214
72,118,165
73,118,166
74,118,167
75,118,168
76,118,169
77,118,170
78,118,171
79,118,172
80,118,173
81,118,174
82,118,175
83,118,205
84,118,206
85,118,207
86,118,209
87,118,211
88,118,212
89,118,213
90,118,214
72,119,165
73,119,166
74,119,167
75,119,168
76,119,169
77,119,170
78,119,171
79,119,172
80,119,173
81,119,174
82,119,175
83,119,205
84,119,206
85,119,207
86,119,209
87,119,211
88,119,212
89,119,213
90,119,214
92,101,166
93,101,167
94,101,169
95,101,174
96,101,175
97,101,236
98,101,238
99,101,239
100,101,240
101,101,241
102,101,242
103,101,243
104,101,244
105,101,325
106,101,328
107,101,331
92,100,166
93,100,167
94,100,169
95,100,174
96,100,175
97,100,236
98,100,238
99,100,239
100,100,240
101,100,241
102,100,242
103,100,243
104,100,244
105,100,325
106,100,328
107,100,331
72,102,165
73,102,166
74,102,167
75,102,168
76,102,169
77,102,170
78,102,171
79,102,172
80,102,173
81,102,174
82,102,175
83,102,205
84,102,206
85,102,207
86,102,209
87,102,211
88,102,212
89,102,213
90,102,214
72,103,165
73,103,166
74,103,167
75,103,168
76,103,169
77,103,170
78,103,171
79,103,172
80,103,173
81,103,174
82,103,175
83,103,205
84,103,206
85,103,207
86,103,209
87,103,211
88,103,212
89,103,213
90,103,214
72,104,165
73,104,166
74,104,167
75,104,168
76,104,169
77,104,170
78,104,171
79,104,172
80,104,173
81,104,174
82,104,175
83,104,205
84,104,206
85,104,207
86,104,209
87,104,211
88,104,212
89,104,213
90,104,214
72,105,165
73,105,166
74,105,167
75,105,168
76,105,169
77,105,170
78,105,171
79,105,172
80,105,173
81,105,174
82,105,175
83,105,205
84,105,206
85,105,207
86,105,209
87,105,211
88,105,212
89,105,213
90,105,214
92,97,166
93,97,167
94,97,169
95,97,174
96,97,175
97,97,236
98,97,238
99,97,239
100,97,240
101,97,241
102,97,242
103,97,243
104,97,244
105,97,325
106,97,328
107,97,331
92,98,166
93,98,167
94,98,169
95,98,174
96,98,175
97,98,236
98,98,238
99,98,239
100,98,240
101,98,241
102,98,242
103,98,243
104,98,244
105,98,325
106,98,328
107,98,331
72,100,165
73,100,166
74,100,167
75,100,168
76,100,169
77,100,170
78,100,171
79,100,172
80,100,173
81,100,174
82,100,175
83,100,205
84,100,206
85,100,207
86,100,209
87,100,211
88,100,212
89,100,213
90,100,214
92,99,166
93,99,167
94,99,169
95,99,174
96,99,175
97,99,236
98,99,238
99,99,239
100,99,240
101,99,241
102,99,242
103,99,243
104,99,244
105,99,325
106,99,328
107,99,331
72,101,165
73,101,166
74,101,167
75,101,168
76,101,169
77,101,170
78,101,171
79,101,172
80,101,173
81,101,174
82,101,175
83,101,205
84,101,206
85,101,207
86,101,209
87,101,211
88,101,212
89,101,213
90,101,214
92,107,166
93,107,167
94,107,169
95,107,174
96,107,175
97,107,236
98,107,238
99,107,239
100,107,240
101,107,241
102,107,242
103,107,243
104,107,244
105,107,325
106,107,328
107,107,331
92,106,166
93,106,167
94,106,169
95,106,174
96,106,175
97,106,236
98,106,238
99,106,239
100,106,240
101,106,241
102,106,242
103,106,243
104,106,244
105,106,325
106,106,328
107,106,331
92,109,166
93,109,167
94,109,169
95,109,174
96,109,175
97,109,236
98,109,238
99,109,239
100,109,240
101,109,241
102,109,242
103,109,243
104,109,244
105,109,325
106,109,328
107,109,331
92,108,166
93,108,167
94,108,169
95,108,174
96,108,175
97,108,236
98,108,238
99,108,239
100,108,240
101,108,241
102,108,242
103,108,243
104,108,244
105,108,325
106,108,328
107,108,331
72,106,165
73,106,166
74,106,167
75,106,168
76,106,169
77,106,170
78,106,171
79,106,172
80,106,173
81,106,174
82,106,175
83,106,205
84,106,206
85,106,207
86,106,209
87,106,211
88,106,212
89,106,213
90,106,214
92,103,166
93,103,167
94,103,169
95,103,174
96,103,175
97,103,236
98,103,238
99,103,239
100,103,240
101,103,241
102,103,242
103,103,243
104,103,244
105,103,325
106,103,328
107,103,331
92,102,166
93,102,167
94,102,169
95,102,174
96,102,175
97,102,236
98,102,238
99,102,239
100,102,240
101,102,241
102,102,242
103,102,243
104,102,244
105,102,325
106,102,328
107,102,331
72,107,165
73,107,166
74,107,167
75,107,168
76,107,169
77,107,170
78,107,171
79,107,172
80,107,173
81,107,174
82,107,175
83,107,205
84,107,206
85,107,207
86,107,209
87,107,211
88,107,212
89,107,213
90,107,214
92,105,166
93,105,167
94,105,169
95,105,174
96,105,175
97,105,236
98,105,238
99,105,239
100,105,240
101,105,241
102,105,242
103,105,243
104,105,244
105,105,325
106,105,328
107,105,331
72,108,165
73,108,166
74,108,167
75,108,168
76,108,169
77,108,170
78,108,171
79,108,172
80,108,173
81,108,174
82,108,175
83,108,205
84,108,206
85,108,207
86,108,209
87,108,211
88,108,212
89,108,213
90,108,214
92,104,166
93,104,167
94,104,169
95,104,174
96,104,175
97,104,236
98,104,238
99,104,239
100,104,240
101,104,241
102,104,242
103,104,243
104,104,244
105,104,325
106,104,328
107,104,331
72,109,165
73,109,166
74,109,167
75,109,168
76,109,169
77,109,170
78,109,171
79,109,172
80,109,173
81,109,174
82,109,175
83,109,205
84,109,206
85,109,207
86,109,209
87,109,211
88,109,212
89,109,213
90,109,214
92,110,166
93,110,167
94,110,169
95,110,174
96,110,175
97,110,236
98,110,238
99,110,239
100,110,240
101,110,241
102,110,242
103,110,243
104,110,244
105,110,325
106,110,328
107,110,331
92,112,166
93,112,167
94,112,169
95,112,174
96,112,175
97,112,236
98,112,238
99,112,239
100,112,240
101,112,241
102,112,242
103,112,243
104,112,244
105,112,325
106,112,328
107,112,331
92,111,166
93,111,167
94,111,169
95,111,174
96,111,175
97,111,236
98,111,238
99,111,239
100,111,240
101,111,241
102,111,242
103,111,243
104,111,244
105,111,325
106,111,328
107,111,331
5,97,135
6,97,136
7,97,137
8,97,138
9,97,139
10,97,140
11,97,141
12,97,142
13,97,143
14,97,144
15,97,145
16,97,155
17,97,156
18,97,157
19,97,158
20,97,159
21,97,160
22,97,161
23,97,162
24,97,163
25,97,164
26,97,165
27,97,235
28,97,236
29,97,239
30,97,240
31,97,241
32,97,242
33,97,243
34,97,244
35,97,396
36,97,397
37,97,398
38,97,399
39,97,401
40,97,403
41,97,405
42,97,406
91,108,259
91,107,259
5,98,135
6,98,136
7,98,137
8,98,138
9,98,139
10,98,140
11,98,141
12,98,142
13,98,143
14,98,144
15,98,145
16,98,155
17,98,156
18,98,157
19,98,158
20,98,159
21,98,160
22,98,161
23,98,162
24,98,163
25,98,164
26,98,165
27,98,235
28,98,236
29,98,239
30,98,240
31,98,241
32,98,242
33,98,243
34,98,244
35,98,396
36,98,397
37,98,398
38,98,399
39,98,401
40,98,403
41,98,405
42,98,406
91,109,259
5,99,135
6,99,136
7,99,137
8,99,138
9,99,139
10,99,140
11,99,141
12,99,142
13,99,143
14,99,144
15,99,145
16,99,155
17,99,156
18,99,157
19,99,158
20,99,159
21,99,160
22,99,161
23,99,162
24,99,163
25,99,164
26,99,165
27,99,235
28,99,236
29,99,239
30,99,240
31,99,241
32,99,242
33,99,243
34,99,244
35,99,396
36,99,397
37,99,398
38,99,399
39,99,401
40,99,403
41,99,405
42,99,406
91,104,259
91,103,259
91,106,259
108,119,205
109,119,206
110,119,207
111,119,208
112,119,209
113,119,210
114,119,211
115,119,212
116,119,213
117,119,215
118,119,255
119,119,256
120,119,257
121,119,258
122,119,259
123,119,260
124,119,261
125,119,262
126,119,263
127,119,264
128,119,265
129,119,267
130,119,269
131,119,271
132,119,273
133,119,274
91,105,259
108,118,205
109,118,206
110,118,207
111,118,208
112,118,209
113,118,210
114,118,211
115,118,212
116,118,213
117,118,215
118,118,255
119,118,256
120,118,257
121,118,258
122,118,259
123,118,260
124,118,261
125,118,262
126,118,263
127,118,264
128,118,265
129,118,267
130,118,269
